Customer ID,Age,Income,Spending Score
1,56,91,65
2,69,106,8
3,46,32,16
4,32,99,14
5,60,101,76
6,25,56,87
7,38,38,15
8,56,91,92
9,36,66,98
10,40,80,66
11,28,73,32
12,28,53,87
13,41,108,63
14,70,88,86
15,53,61,51
16,57,117,25
17,41,81,58
18,20,91,63
19,39,87,62
20,70,81,22
21,19,41,58
22,41,68,58
23,61,31,86
24,47,32,49
25,55,85,52
26,19,110,42
27,38,88,70
28,50,31,15
29,29,31,54
30,39,83,60
31,61,116,97
32,42,30,8
33,66,48,53
34,44,31,60
35,59,82,5
36,45,73,68
37,33,119,6
38,32,61,96
39,64,99,94
40,68,61,47
41,61,97,99
42,69,84,55
43,20,104,40
44,54,85,52
45,68,46,16
46,24,67,13
47,38,53,30
48,26,98,19
49,56,99,17
50,35,115,63
51,21,40,19
52,42,45,92
53,31,102,58
54,67,88,55
55,26,99,90
56,43,109,90
57,70,32,62
58,19,49,23
59,37,88,9
60,45,65,12
61,64,48,1
62,24,119,58
63,61,96,1
64,25,48,34
65,64,49,96
66,52,100,48
67,31,81,89
68,34,62,1
69,53,69,16
70,67,68,61
71,57,111,64
72,21,30,63
73,19,40,69
74,23,86,22
75,59,118,93
76,21,79,67
77,46,52,76
78,35,60,26
79,43,71,16
80,61,36,51
81,51,45,86
82,27,119,57
83,53,89,29
84,31,31,78
85,48,30,92
86,65,77,69
87,32,41,47
88,25,98,94
89,31,66,62
90,40,61,69
91,57,38,76
92,38,48,16
93,33,77,90
94,62,109,90
95,35,32,48
96,64,49,85
97,70,53,39
98,41,83,100
99,43,62,33
100,42,53,94
101,62,104,23
102,58,101,10
103,46,65,69
104,32,67,100
105,62,113,34
106,18,118,52
107,42,54,95
108,24,47,10
109,26,111,19
110,41,95,58
111,18,83,96
112,61,64,1
113,25,109,69
114,41,90,4
115,28,70,16
116,68,62,24
117,34,97,80
118,25,62,2
119,52,43,92
120,52,50,32
121,50,77,91
122,22,49,84
123,59,37,24
124,56,36,12
125,58,96,50
126,45,46,35
127,24,62,33
128,26,77,33
129,25,105,61
130,29,88,51
131,51,115,43
132,50,51,12
133,65,59,67
134,40,67,65
135,41,80,33
136,54,83,40
137,52,37,74
138,61,56,43
139,57,56,44
140,39,50,29
141,44,59,13
142,52,57,12
143,18,93,95
144,52,98,46
145,54,90,2
146,64,77,35
147,31,48,87
148,20,33,81
149,18,64,90
150,22,93,8
151,43,78,93
152,31,46,26
153,56,73,74
154,44,59,90
155,26,75,34
156,32,35,7
157,32,66,68
158,43,53,58
159,59,75,75
160,30,82,29
161,68,89,36
162,49,92,89
163,56,114,21
164,66,61,36
165,69,116,10
166,49,62,73
167,21,96,24
168,47,47,64
169,54,54,99
170,40,83,49
171,56,87,99
172,62,96,36
173,32,75,82
174,60,53,96
175,46,61,24
176,53,76,23
177,30,115,62
178,49,52,96
179,24,95,37
180,68,56,12
181,39,31,55
182,45,119,13
183,19,46,23
184,59,62,89
185,62,38,99
186,70,72,30
187,23,77,17
188,45,68,62
189,45,71,84
190,61,55,89
191,61,79,86
192,37,54,13
193,47,53,59
194,28,42,19
195,45,89,49
196,42,36,100
197,56,86,12
198,50,65,61
199,18,74,19
200,44,49,76
